movie_id,predictions
803276,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
18691454,0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1
31268917,0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2339186,0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
7075890,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4852050,0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
534792,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
27375017,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24083094,0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
19492718,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1
3160086,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
34973113,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
30744493,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
12324827,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35408676,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
18724599,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1191975,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13079144,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5979008,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
23598840,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26991731,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9807152,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14616734,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
31533009,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
11437460,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
32374620,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3132962,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
34973164,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9060639,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
12245150,1 1 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0
9197200,1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
32415578,0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10210570,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27744247,1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
31572382,1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
33899575,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13832907,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12142043,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35279631,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
23299465,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25917990,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
32270127,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
67417,1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
27004377,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
3680204,0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
2173985,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28425804,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32151115,1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0
11686066,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30829401,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9545952,0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
8662846,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1233247,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
14173282,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19285459,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28256193,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
15315354,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31562207,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15828540,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
593921,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
14812463,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
10383719,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36344884,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1688109,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34296753,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2561519,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3728120,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25751867,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1214211,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
6770577,1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2292441,1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
390867,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6149341,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2569670,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
22348093,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
4825726,1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
16718585,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3030582,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2698372,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
4409112,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
23123057,0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0
5694083,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24759133,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22635334,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3492280,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
26084240,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19269176,0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4926317,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31434127,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12739295,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5689695,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
3814288,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1881893,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29183485,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19069300,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9653770,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24640712,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26362766,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2714689,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12891285,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12515584,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4918808,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4886997,1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4497658,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18456519,0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
10946054,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3227113,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31305532,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5693400,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32191147,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26334230,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31489265,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
35911749,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
17470255,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4685891,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
5433016,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
350321,0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
15480666,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1585387,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13074006,0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16731304,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5164749,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20611297,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
35699958,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26601056,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3078987,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19609060,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9024508,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27595922,1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
34102388,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
33240879,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5795244,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
32024869,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2296721,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
6506680,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2795282,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1922687,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
9318746,1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
4716649,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32025117,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
461322,1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
277710,0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
9195136,1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0
26207769,1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6647287,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
33782073,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
3016738,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
29434198,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
5731328,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
20555109,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2332634,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15554935,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18307974,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1054845,0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0
702632,1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
3667955,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
29759425,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18704092,1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
31996794,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15912142,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29852202,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
33483833,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5257371,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8502322,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
31068635,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
13938100,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
246658,1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
25697457,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
667945,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11952284,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
22984086,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4738587,0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0
21875985,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3382856,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
13915114,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
729979,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8291759,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17346283,0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
22814902,1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
36116134,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
21321538,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2511267,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
26249449,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1686679,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2232503,1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0
5991667,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
35749085,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18290610,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
14169361,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2031886,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
3030953,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16430476,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
2641743,0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
35569277,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
22084176,0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3653886,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7142686,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
33183721,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12824672,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
22419613,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3113630,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
10791921,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6976221,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
15766158,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
21381088,0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
2393755,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1828138,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
23831370,0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5615617,0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
2118495,1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
36225633,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12595448,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35609537,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34031098,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2017208,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
15513119,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15810661,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15930358,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20770694,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11201793,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
5828557,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
453573,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
36018402,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5082874,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9093089,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26363490,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10255944,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12401107,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
20837828,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2667323,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27065133,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34196448,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
537200,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
706990,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3912186,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
17349517,1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
13136145,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6766096,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
31585384,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7269566,0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5332316,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
31052739,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
13130339,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1141361,1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
12332258,0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4549625,1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
16671438,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
26007256,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
3822677,0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
18459129,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
7383485,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5430789,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1190017,0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
934524,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
30852116,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
797951,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1881853,1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
1182345,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
34430924,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0
1580932,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1719500,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26652470,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5647190,0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0
2648352,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
21290003,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
14052681,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
903297,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
8231523,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
5236777,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9040490,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30468471,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3791874,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9068710,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2195094,0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
676038,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7214505,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1608670,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
61191,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14958805,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
31558538,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2260985,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
4214783,1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
15652096,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
17199875,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27810619,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
30777481,0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
6512034,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
4673170,0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
34059469,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21549300,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24007839,0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
2550152,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
7764053,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5427784,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2091940,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2648891,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0
32211779,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3722586,0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0
893561,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
695227,0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6045886,1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
21312540,1 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
18701047,1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0
30408196,1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1
13760378,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24374818,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14736812,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
28802682,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9308623,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14469100,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4360451,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28960734,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7194759,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13281130,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0
16703049,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32171599,0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23795974,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28761811,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
